#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
44	33.44	35.78	36.16	33.79	37.83	39.42	36.40	27.66
45	33.43	36.42	36.92	33.76	37.97	40.72	36.28	27.73
46	33.46	37.16	37.81	33.77	38.25	42.03	36.25	27.79
47	33.53	37.97	38.75	33.84	38.63	43.27	36.32	27.86
48	33.66	38.78	39.69	33.97	39.08	44.41	36.47	27.92
49	33.82	39.59	40.61	34.13	39.59	45.48	36.69	27.98
50	34.02	40.37	41.50	34.34	40.11	46.47	36.98	28.04
51	34.25	41.13	42.34	34.59	40.67	47.38	37.32	28.09
52	34.50	41.84	43.14	34.86	41.24	48.22	37.71	28.14
53	34.78	42.53	43.89	35.16	41.81	49.01	38.12	28.20
54	35.07	43.19	44.60	35.47	42.39	49.75	38.57	28.25
55	35.37	43.81	45.27	35.79	42.97	50.44	39.02	28.30
56	35.69	44.40	45.90	36.13	43.54	51.09	39.49	28.35
57	36.01	44.97	46.50	36.47	44.11	51.72	39.96	28.41
58	36.33	45.49	47.05	36.81	44.67	52.30	40.44	28.45
59	36.66	46.00	47.57	37.15	45.22	52.86	40.92	28.50
60	36.99	46.49	48.06	37.50	45.77	53.39	41.39	28.55
61	37.32	46.95	48.53	37.83	46.30	53.90	41.85	28.60
62	37.65	47.35	48.91	38.18	46.82	54.15	42.31	28.66
63	37.98	47.50	48.98	38.51	47.29	53.77	42.75	28.71
64	38.30	47.37	48.73	38.83	47.63	52.96	43.16	28.76
65	38.59	47.03	48.24	39.12	47.82	52.02	43.49	28.83
66	38.85	46.57	47.62	39.36	47.88	51.04	43.75	28.89
67	39.06	46.06	46.95	39.55	47.83	50.11	43.91	28.95
68	39.23	45.51	46.26	39.68	47.70	49.25	43.99	29.02
69	39.36	44.98	45.58	39.77	47.52	48.46	43.98	29.09
70	39.44	44.47	44.93	39.81	47.30	47.74	43.92	29.16
71	39.49	43.97	44.31	39.81	47.05	47.07	43.80	29.24
72	39.53	43.50	43.72	39.79	46.78	46.47	43.63	29.31
73	39.53	43.06	43.18	39.74	46.50	45.91	43.43	29.39
74	39.51	42.64	42.67	39.67	46.21	45.40	43.20	29.47
75	39.48	42.26	42.20	39.59	45.90	44.92	42.95	29.54
76	39.44	41.89	41.77	39.50	45.60	44.48	42.68	29.62
77	39.39	41.56	41.36	39.39	45.30	44.08	42.42	29.70
78	39.33	41.24	40.98	39.28	45.00	43.69	42.13	29.78
79	39.27	40.95	40.63	39.17	44.70	43.34	41.85	29.85
80	39.20	40.68	40.31	39.05	44.40	43.00	41.57	29.93
81	39.13	40.42	40.00	38.92	44.11	42.68	41.29	30.00
82	39.05	40.23	39.80	38.81	43.82	42.66	41.02	30.07
83	38.98	40.31	39.92	38.68	43.59	43.36	40.75	30.14
84	38.91	40.70	40.41	38.58	43.50	44.47	40.52	30.21
85	38.86	41.29	41.12	38.50	43.56	45.71	40.36	30.27
86	38.85	42.00	41.97	38.47	43.77	46.95	40.28	30.33
87	38.88	42.77	42.86	38.50	44.07	48.12	40.29	30.39
88	38.97	43.55	43.76	38.57	44.45	49.21	40.40	30.45
89	39.09	44.32	44.65	38.70	44.89	50.22	40.58	30.49
90	39.25	45.06	45.50	38.87	45.35	51.15	40.83	30.55
91	39.45	45.78	46.31	39.08	45.84	52.00	41.12	30.60
92	39.66	46.46	47.07	39.31	46.34	52.80	41.47	30.65
93	39.90	47.12	47.80	39.57	46.86	53.54	41.84	30.70
94	40.16	47.74	48.47	39.84	47.37	54.23	42.24	30.74
95	40.43	48.33	49.11	40.12	47.89	54.87	42.66	30.78
96	40.71	48.89	49.70	40.42	48.40	55.47	43.09	30.82
97	40.99	49.42	50.27	40.71	48.91	56.04	43.53	30.87
98	41.28	49.92	50.79	41.02	49.41	56.58	43.97	30.91
99	41.58	50.40	51.29	41.32	49.91	57.09	44.40	30.96
100	41.87	50.86	51.75	41.62	50.40	57.58	44.83	30.99
101	42.17	51.30	52.18	41.94	50.88	58.05	45.26	31.04
102	42.46	51.66	52.53	42.25	51.35	58.24	45.69	31.09
103	42.77	51.78	52.57	42.55	51.77	57.79	46.10	31.14
104	43.05	51.61	52.27	42.84	52.06	56.95	46.48	31.19
105	43.31	51.24	51.76	43.10	52.20	55.98	46.79	31.25
106	43.54	50.76	51.13	43.31	52.21	54.99	47.02	31.30
107	43.72	50.22	50.44	43.46	52.12	54.04	47.16	31.37
108	43.85	49.67	49.73	43.56	51.96	53.15	47.20	31.43
109	43.95	49.11	49.03	43.62	51.73	52.34	47.18	31.49
110	44.00	48.57	48.37	43.63	51.47	51.59	47.08	31.55
111	44.02	48.07	47.74	43.60	51.18	50.91	46.94	31.61
112	44.02	47.58	47.15	43.55	50.88	50.28	46.75	31.68
113	44.00	47.12	46.60	43.48	50.56	49.70	46.53	31.76
114	43.96	46.69	46.07	43.39	50.23	49.16	46.29	31.82
115	43.90	46.28	45.59	43.28	49.91	48.67	46.02	31.90
116	43.83	45.90	45.14	43.17	49.57	48.21	45.74	31.97
117	43.75	45.55	44.73	43.03	49.24	47.78	45.44	32.04
118	43.67	45.22	44.33	42.90	48.90	47.37	45.15	32.11
119	43.58	44.90	43.97	42.76	48.58	46.99	44.86	32.18
120	43.48	44.62	43.64	42.62	48.25	46.64	44.55	32.25
121	43.39	44.35	43.33	42.48	47.93	46.30	44.26	32.32
122	43.29	44.14	43.10	42.33	47.62	46.26	43.97	32.38
123	43.18	44.20	43.22	42.20	47.36	46.93	43.69	32.44
124	43.09	44.57	43.68	42.06	47.24	48.00	43.45	32.50
125	43.02	45.14	44.38	41.97	47.28	49.21	43.28	32.57
126	42.99	45.83	45.19	41.92	47.46	50.42	43.20	32.62
127	43.00	46.57	46.07	41.92	47.73	51.57	43.20	32.68
128	43.06	47.33	46.95	41.97	48.09	52.63	43.28	32.73
129	43.16	48.08	47.81	42.08	48.49	53.60	43.45	32.77
130	43.30	48.80	48.64	42.23	48.93	54.51	43.68	32.82
131	43.47	49.49	49.43	42.42	49.39	55.34	43.97	32.87
132	43.66	50.16	50.17	42.63	49.86	56.11	44.30	32.91
133	43.88	50.79	50.88	42.86	50.35	56.82	44.66	32.95
134	44.11	51.39	51.53	43.12	50.84	57.49	45.05	32.99
135	44.36	51.96	52.15	43.38	51.32	58.11	45.45	33.03
136	44.61	52.49	52.72	43.65	51.81	58.69	45.87	33.07
137	44.87	53.00	53.27	43.93	52.30	59.24	46.29	33.11
138	45.13	53.49	53.77	44.22	52.78	59.76	46.72	33.15
139	45.41	53.95	54.25	44.50	53.25	60.25	47.14	33.19
140	45.68	54.38	54.69	44.79	53.71	60.71	47.56	33.22
141	45.96	54.80	55.10	45.07	54.17	61.16	47.98	33.27
142	46.23	55.16	55.45	45.34	54.62	61.37	48.39	33.31
143	46.51	55.28	55.48	45.63	55.02	60.95	48.78	33.35
144	46.78	55.11	55.20	45.90	55.30	60.12	49.15	33.39
145	47.02	54.74	54.68	46.13	55.43	59.14	49.44	33.44
146	47.23	54.25	54.04	46.33	55.43	58.13	49.66	33.50
147	47.39	53.68	53.35	46.47	55.32	57.17	49.79	33.54
148	47.51	53.12	52.63	46.56	55.14	56.26	49.83	33.61
149	47.59	52.56	51.94	46.60	54.91	55.43	49.80	33.66
150	47.62	52.00	51.26	46.60	54.63	54.67	49.71	33.72
151	47.63	51.47	50.62	46.56	54.33	53.97	49.56	33.79
152	47.61	50.97	50.02	46.49	54.01	53.33	49.36	33.85
153	47.56	50.49	49.45	46.41	53.68	52.73	49.13	33.92
154	47.50	50.04	48.92	46.30	53.34	52.18	48.87	33.98
155	47.43	49.63	48.42	46.18	52.99	51.67	48.60	34.05
156	47.34	49.22	47.96	46.05	52.64	51.19	48.31	34.12
157	47.24	48.85	47.53	45.91	52.29	50.75	48.01	34.18
158	47.14	48.51	47.13	45.77	51.95	50.33	47.70	34.26
159	47.03	48.18	46.75	45.61	51.60	49.94	47.40	34.32
160	46.92	47.87	46.41	45.46	51.27	49.56	47.09	34.38
161	46.81	47.59	46.09	45.30	50.93	49.21	46.78	34.44
162	46.69	47.36	45.84	45.14	50.60	49.11	46.48	34.50
163	46.57	47.39	45.92	44.99	50.32	49.72	46.20	34.56
164	46.46	47.72	46.35	44.85	50.17	50.76	45.95	34.62
165	46.38	48.27	47.02	44.74	50.18	51.95	45.75	34.68
166	46.32	48.93	47.83	44.68	50.33	53.14	45.65	34.72
167	46.32	49.66	48.69	44.67	50.59	54.27	45.64	34.77
168	46.36	50.40	49.56	44.71	50.92	55.32	45.71	34.82
169	46.44	51.13	50.41	44.80	51.31	56.28	45.86	34.87
170	46.56	51.84	51.23	44.94	51.72	57.17	46.08	34.91
171	46.70	52.52	52.00	45.10	52.16	58.00	46.35	34.95
172	46.89	53.17	52.74	45.30	52.63	58.76	46.66	34.99
173	47.08	53.78	53.43	45.52	53.09	59.46	47.01	35.02
174	47.30	54.38	54.07	45.75	53.57	60.11	47.38	35.06
175	47.53	54.93	54.68	46.00	54.04	60.71	47.77	35.08
176	47.76	55.45	55.25	46.26	54.52	61.30	48.18	35.12
177	48.01	55.96	55.78	46.52	54.99	61.83	48.59	35.15
178	48.27	56.42	56.28	46.79	55.45	62.34	49.00	35.18
179	48.52	56.87	56.75	47.07	55.91	62.82	49.42	35.22
180	48.78	57.29	57.18	47.34	56.36	63.28	49.84	35.26
181	49.04	57.70	57.60	47.61	56.80	63.71	50.25	35.29
182	49.30	58.05	57.93	47.89	57.24	63.93	50.65	35.33
183	49.56	58.16	57.97	48.16	57.62	63.51	51.05	35.37
184	49.81	57.98	57.68	48.42	57.90	62.69	51.40	35.42
185	50.04	57.60	57.18	48.65	58.02	61.70	51.69	35.46
186	50.23	57.11	56.53	48.83	58.01	60.69	51.91	35.51
187	50.38	56.55	55.82	48.96	57.90	59.72	52.03	35.56
188	50.49	55.97	55.11	49.04	57.72	58.82	52.07	35.60
189	50.55	55.39	54.41	49.07	57.47	57.98	52.03	35.67
190	50.57	54.83	53.72	49.06	57.19	57.21	51.94	35.72
191	50.57	54.29	53.08	49.01	56.88	56.50	51.78	35.78
192	50.53	53.78	52.46	48.94	56.55	55.84	51.58	35.84
193	50.47	53.29	51.89	48.84	56.21	55.25	51.35	35.90
194	50.41	52.84	51.36	48.72	55.86	54.68	51.09	35.97
195	50.32	52.40	50.85	48.59	55.50	54.16	50.81	36.03
196	50.22	51.99	50.38	48.46	55.15	53.68	50.51	36.09
197	50.11	51.62	49.94	48.31	54.79	53.23	50.21	36.15
198	50.00	51.26	49.52	48.14	54.44	52.81	49.87	36.21
199	49.88	50.93	49.14	47.99	54.09	52.41	49.56	36.27
200	49.76	50.61	48.80	47.84	53.74	52.02	49.26	36.33
201	49.63	50.32	48.46	47.68	53.40	51.66	48.96	36.39
202	49.50	50.09	48.23	47.51	53.06	51.58	48.66	36.45
203	49.37	50.12	48.32	47.35	52.78	52.22	48.36	36.51
204	49.25	50.45	48.75	47.20	52.64	53.25	48.11	36.56
205	49.15	50.99	49.42	47.09	52.64	54.43	47.92	36.61
206	49.09	51.65	50.22	47.02	52.79	55.60	47.81	36.66
207	49.07	52.36	51.07	47.00	53.04	56.70	47.80	36.71
208	49.10	53.09	51.92	47.04	53.36	57.74	47.88	36.75
209	49.18	53.81	52.75	47.12	53.73	58.69	48.02	36.79
210	49.29	54.50	53.56	47.25	54.14	59.56	48.23	36.82
211	49.43	55.17	54.32	47.41	54.57	60.37	48.50	36.86
212	49.59	55.81	55.05	47.60	55.03	61.12	48.81	36.91
213	49.78	56.41	55.72	47.82	55.48	61.81	49.15	36.94
214	49.99	56.98	56.36	48.05	55.94	62.45	49.52	36.97
215	50.20	57.53	56.95	48.29	56.41	63.05	49.91	37.00
216	50.44	58.04	57.52	48.54	56.86	63.60	50.30	37.03
217	50.67	58.52	58.03	48.80	57.32	64.14	50.71	37.06
218	50.91	58.98	58.53	49.06	57.78	64.63	51.12	37.09
219	51.15	59.41	58.98	49.33	58.23	65.10	51.53	37.13
220	51.40	59.83	59.41	49.60	58.66	65.55	51.94	37.16
221	51.65	60.22	59.82	49.87	59.10	65.97	52.34	37.19
222	51.90	60.55	60.13	50.13	59.52	66.16	52.74	37.22
223	52.14	60.64	60.14	50.38	59.89	65.72	53.11	37.25
224	52.39	60.45	59.83	50.64	60.15	64.87	53.46	37.30
225	52.61	60.06	59.30	50.86	60.26	63.88	53.75	37.34
226	52.79	59.55	58.65	51.03	60.24	62.87	53.96	37.38
227	52.92	58.98	57.94	51.15	60.12	61.90	54.08	37.43
228	53.01	58.39	57.22	51.21	59.92	61.00	54.10	37.49
229	53.07	57.80	56.50	51.23	59.67	60.16	54.06	37.54
230	53.07	57.22	55.82	51.21	59.36	59.37	53.96	37.59
231	53.06	56.68	55.17	51.16	59.04	58.65	53.79	37.65
232	53.02	56.16	54.55	51.08	58.72	58.00	53.58	37.70
233	52.95	55.67	53.93	50.95	58.37	57.39	53.32	37.75
234	52.87	55.21	53.41	50.84	58.01	56.83	53.05	37.81
235	52.77	54.77	52.91	50.70	57.65	56.31	52.77	37.87
236	52.66	54.36	52.45	50.55	57.29	55.81	52.47	37.93
237	52.54	53.97	52.00	50.40	56.92	55.36	52.17	38.00
238	52.42	53.61	51.59	50.24	56.56	54.93	51.86	38.06
239	52.29	53.26	51.20	50.07	56.21	54.52	51.55	38.12
240	52.16	52.95	50.85	49.91	55.86	54.13	51.23	38.18
241	52.02	52.64	50.51	49.74	55.50	53.76	50.91	38.23
242	51.88	52.40	50.25	49.56	55.16	53.67	50.60	38.28
243	51.74	52.41	50.33	49.40	54.87	54.27	50.30	38.34
244	51.61	52.73	50.75	49.24	54.71	55.29	50.04	38.39
245	51.51	53.26	51.42	49.12	54.71	56.44	49.84	38.43
246	51.44	53.91	52.20	49.03	54.84	57.60	49.73	38.48
247	51.41	54.60	53.03	49.01	55.08	58.70	49.70	38.52
248	51.43	55.33	53.87	49.03	55.39	59.73	49.76	38.56
249	51.49	56.04	54.70	49.11	55.75	60.66	49.90	38.60
250	51.59	56.72	55.50	49.23	56.15	61.53	50.10	38.63
251	51.73	57.39	56.25	49.38	56.58	62.33	50.36	38.66
252	51.88	58.01	56.96	49.56	57.01	63.06	50.66	38.70
253	52.06	58.60	57.63	49.77	57.46	63.74	50.99	38.72
254	52.26	59.17	58.26	49.99	57.91	64.38	51.35	38.76
255	52.46	59.70	58.84	50.22	58.37	64.97	51.74	38.78
256	52.68	60.20	59.39	50.47	58.82	65.52	52.13	38.81
257	52.91	60.68	59.90	50.72	59.27	66.04	52.53	38.84
258	53.14	61.13	60.38	50.98	59.72	66.52	52.93	38.87
259	53.38	61.56	60.83	51.23	60.15	66.99	53.34	38.89
260	53.61	61.96	61.25	51.49	60.58	67.43	53.74	38.92
261	53.86	62.34	61.64	51.75	61.01	67.84	54.13	38.96
262	54.09	62.66	61.94	52.00	61.42	67.99	54.52	38.98
263	54.34	62.73	61.92	52.26	61.78	67.52	54.89	39.02
264	54.57	62.52	61.60	52.50	62.02	66.65	55.24	39.06
265	54.78	62.11	61.06	52.71	62.12	65.67	55.51	39.09
266	54.94	61.58	60.39	52.87	62.09	64.66	55.70	39.13
267	55.07	61.01	59.68	52.98	61.95	63.68	55.80	39.17
268	55.15	60.41	58.96	53.04	61.75	62.77	55.82	39.22
269	55.19	59.82	58.24	53.05	61.49	61.93	55.77	39.27
270	55.19	59.26	57.55	53.02	61.19	61.16	55.65	39.32
271	55.16	58.69	56.90	52.95	60.87	60.45	55.49	39.37
272	55.11	58.17	56.28	52.87	60.53	59.80	55.28	39.43
273	55.04	57.67	55.70	52.75	60.18	59.18	55.03	39.48
274	54.94	57.20	55.16	52.63	59.82	58.62	54.76	39.53
275	54.83	56.75	54.65	52.48	59.45	58.09	54.47	39.60
276	54.72	56.34	54.17	52.33	59.08	57.60	54.16	39.65
277	54.59	55.94	53.73	52.17	58.72	57.14	53.85	39.70
278	54.46	55.58	53.32	52.00	58.35	56.70	53.53	39.76
279	54.32	55.23	52.93	51.83	57.99	56.29	53.22	39.82
280	54.18	54.90	52.56	51.65	57.63	55.90	52.90	39.87
281	54.04	54.59	52.22	51.47	57.28	55.53	52.58	39.92
282	53.89	54.34	51.96	51.30	56.93	55.44	52.27	39.97
283	53.74	54.36	52.03	51.12	56.63	56.03	51.97	40.02
284	53.61	54.67	52.45	50.96	56.47	57.04	51.70	40.06
285	53.49	55.19	53.10	50.84	56.47	58.18	51.50	40.10
286	53.42	55.82	53.87	50.75	56.59	59.33	51.38	40.15
287	53.38	56.51	54.71	50.72	56.82	60.42	51.36	40.18
288	53.40	57.23	55.54	50.74	57.12	61.44	51.42	40.22
289	53.45	57.93	56.36	50.82	57.48	62.37	51.56	40.25
290	53.54	58.61	57.15	50.93	57.88	63.23	51.75	40.29
291	53.67	59.26	57.90	51.08	58.29	64.02	52.01	40.31
292	53.82	59.88	58.60	51.25	58.72	64.74	52.30	40.34
293	53.99	60.46	59.26	51.45	59.17	65.41	52.63	40.38
294	54.18	61.02	59.88	51.67	59.60	66.04	52.99	40.39
295	54.37	61.54	60.46	51.90	60.05	66.63	53.37	40.42
296	54.59	62.04	61.00	52.14	60.49	67.17	53.75	40.44
297	54.80	62.51	61.50	52.38	60.93	67.68	54.14	40.46
298	55.03	62.95	61.97	52.63	61.37	68.16	54.54	40.48
299	55.26	63.37	62.41	52.88	61.80	68.62	54.93	40.51
300	55.48	63.77	62.82	53.13	62.23	69.05	55.33	40.54
301	55.72	64.15	63.21	53.38	62.64	69.46	55.72	40.56
302	55.95	64.47	63.51	53.63	63.05	69.65	56.10	40.59
303	56.18	64.56	63.53	53.88	63.42	69.22	56.48	40.62
304	56.41	64.35	63.22	54.12	63.66	68.39	56.81	40.65
305	56.61	63.95	62.69	54.32	63.77	67.39	57.08	40.68
306	56.78	63.43	62.03	54.48	63.74	66.37	57.28	40.72
307	56.90	62.85	61.32	54.59	63.61	65.40	57.39	40.76
308	56.98	62.25	60.59	54.65	63.40	64.48	57.41	40.80
309	57.01	61.65	59.86	54.65	63.15	63.63	57.35	40.85
310	57.01	61.07	59.18	54.62	62.85	62.85	57.24	40.90
311	56.98	60.51	58.51	54.56	62.52	62.13	57.07	40.94
312	56.92	59.97	57.89	54.46	62.17	61.46	56.86	40.99
313	56.83	59.46	57.31	54.35	61.82	60.84	56.61	41.04
314	56.74	58.98	56.75	54.21	61.45	60.27	56.35	41.10
315	56.62	58.53	56.24	54.06	61.08	59.74	56.05	41.15
316	56.50	58.11	55.75	53.91	60.71	59.24	55.74	41.20
317	56.37	57.70	55.31	53.74	60.34	58.77	55.43	41.25
318	56.23	57.33	54.88	53.57	59.97	58.32	55.11	41.31
319	56.09	56.97	54.48	53.39	59.60	57.91	54.79	41.36
320	55.94	56.63	54.12	53.21	59.24	57.51	54.46	41.41
321	55.79	56.32	53.77	53.03	58.88	57.14	54.14	41.45
322	55.63	56.06	53.51	52.85	58.53	57.04	53.82	41.50
323	55.48	56.07	53.57	52.67	58.23	57.63	53.52	41.55
324	55.33	56.38	53.99	52.50	58.06	58.63	53.25	41.59
325	55.21	56.89	54.62	52.37	58.05	59.77	53.05	41.64
326	55.13	57.52	55.40	52.28	58.17	60.90	52.93	41.67
327	55.09	58.20	56.22	52.25	58.39	61.98	52.90	41.70
328	55.09	58.90	57.05	52.26	58.69	62.99	52.95	41.74
329	55.15	59.59	57.86	52.33	59.04	63.91	53.08	41.77
330	55.23	60.27	58.64	52.44	59.42	64.76	53.28	41.79
331	55.35	60.92	59.38	52.58	59.83	65.54	53.53	41.82
332	55.49	61.52	60.07	52.75	60.26	66.26	53.82	41.84
333	55.66	62.10	60.73	52.95	60.68	66.93	54.15	41.87
334	55.83	62.65	61.34	53.16	61.13	67.54	54.50	41.90
335	56.04	63.17	61.91	53.37	61.56	68.12	54.86	41.91
336	56.24	63.66	62.44	53.61	62.00	68.65	55.25	41.93
337	56.45	64.12	62.95	53.85	62.44	69.16	55.63	41.95
338	56.67	64.56	63.41	54.09	62.87	69.63	56.02	41.97
339	56.90	64.98	63.84	54.34	63.29	70.08	56.42	42.00
340	57.12	65.36	64.25	54.58	63.71	70.51	56.82	42.02
341	57.34	65.74	64.63	54.82	64.11	70.91	57.20	42.04
342	57.57	66.04	64.91	55.07	64.52	71.05	57.57	42.06
343	57.80	66.09	64.90	55.31	64.86	70.58	57.94	42.09
344	58.02	65.88	64.56	55.54	65.10	69.72	58.27	42.12
345	58.22	65.46	64.02	55.74	65.19	68.73	58.53	42.15
346	58.37	64.92	63.35	55.90	65.14	67.71	58.71	42.19
347	58.48	64.34	62.63	55.99	65.00	66.74	58.81	42.22
348	58.55	63.73	61.90	56.05	64.79	65.82	58.82	42.26
349	58.58	63.13	61.18	56.05	64.53	64.97	58.77	42.30
350	58.57	62.55	60.49	56.01	64.21	64.19	58.64	42.34
351	58.52	61.98	59.83	55.94	63.89	63.47	58.46	42.39
352	58.46	61.44	59.21	55.84	63.54	62.81	58.24	42.44
353	58.37	60.94	58.62	55.72	63.18	62.19	57.99	42.48
354	58.26	60.45	58.06	55.58	62.82	61.62	57.72	42.54
355	58.15	60.00	57.55	55.43	62.44	61.09	57.42	42.58
356	58.02	59.57	57.06	55.26	62.07	60.59	57.11	42.64
357	57.88	59.18	56.62	55.10	61.69	60.11	56.79	42.68
358	57.73	58.79	56.18	54.91	61.32	59.68	56.45	42.73
359	57.59	58.44	55.78	54.72	60.95	59.26	56.12	42.77
360	57.43	58.10	55.42	54.55	60.59	58.86	55.80	42.81
361	57.28	57.78	55.07	54.36	60.23	58.48	55.48	42.86
362	57.12	57.52	54.81	54.18	59.88	58.36	55.17	42.91
363	56.96	57.51	54.86	54.00	59.57	58.92	54.86	42.96
364	56.82	57.81	55.26	53.83	59.39	59.91	54.58	43.00
365	56.68	58.31	55.90	53.69	59.37	61.03	54.38	43.03
366	56.59	58.93	56.66	53.60	59.48	62.16	54.25	43.06
367	56.54	59.60	57.46	53.56	59.70	63.24	54.22	43.10
368	56.55	60.29	58.30	53.57	59.99	64.24	54.27	43.13
369	56.59	60.98	59.10	53.63	60.33	65.16	54.40	43.16
370	56.67	61.65	59.88	53.74	60.71	66.00	54.59	43.18
371	56.78	62.28	60.61	53.88	61.11	66.79	54.83	43.20
372	56.93	62.89	61.31	54.04	61.52	67.49	55.12	43.22
373	57.08	63.47	61.95	54.23	61.95	68.16	55.44	43.24
374	57.26	64.01	62.56	54.44	62.38	68.77	55.78	43.27
375	57.45	64.53	63.13	54.66	62.82	69.34	56.14	43.28
376	57.65	65.01	63.66	54.89	63.25	69.88	56.52	43.30
377	57.85	65.47	64.15	55.12	63.68	70.38	56.91	43.31
378	58.07	65.90	64.62	55.37	64.11	70.85	57.29	43.33
379	58.28	66.31	65.04	55.60	64.53	71.29	57.68	43.35
380	58.51	66.71	65.44	55.84	64.94	71.72	58.06	43.36
381	58.73	67.06	65.81	56.08	65.34	72.12	58.44	43.38
382	58.95	67.37	66.10	56.32	65.74	72.27	58.81	43.40
383	59.17	67.43	66.09	56.56	66.08	71.81	59.18	43.42
384	59.39	67.20	65.77	56.79	66.29	70.94	59.50	43.45
385	59.57	66.79	65.22	56.99	66.38	69.95	59.76	43.48
386	59.73	66.26	64.57	57.14	66.34	68.94	59.94	43.52
387	59.84	65.67	63.84	57.24	66.20	67.97	60.03	43.55
388	59.90	65.06	63.11	57.28	65.99	67.04	60.05	43.58
389	59.93	64.46	62.39	57.28	65.72	66.19	59.98	43.62
390	59.91	63.86	61.69	57.23	65.42	65.40	59.86	43.66
391	59.87	63.30	61.03	57.16	65.08	64.67	59.67	43.70
392	59.80	62.75	60.41	57.06	64.73	64.01	59.46	43.75
393	59.70	62.24	59.81	56.93	64.37	63.39	59.21	43.79
394	59.59	61.75	59.26	56.80	64.00	62.81	58.93	43.83
395	59.47	61.30	58.74	56.63	63.62	62.27	58.63	43.89
396	59.34	60.86	58.25	56.47	63.24	61.77	58.32	43.93
397	59.20	60.46	57.79	56.30	62.86	61.30	58.00	43.97
398	59.05	60.07	57.37	56.11	62.49	60.84	57.67	44.02
399	58.89	59.70	56.97	55.93	62.12	60.42	57.35	44.07
400	58.73	59.36	56.59	55.74	61.74	60.02	57.02	44.11
401	58.57	59.04	56.24	55.56	61.38	59.64	56.69	44.15
402	58.41	58.77	55.97	55.37	61.03	59.50	56.37	44.19
403	58.25	58.75	56.00	55.18	60.71	60.04	56.06	44.23
404	58.09	59.03	56.39	55.00	60.53	61.02	55.77	44.26
405	57.96	59.52	57.01	54.85	60.50	62.14	55.56	44.29
